PosX,PosY,Timestamp
6.935874,6.364674,1489692106534
0.000000,0.000000,1489692106534
8.885263,6.324728,1489692111083
6.935874,4.287500,1489692115418
8.659247,3.768207,1489692117854
7.896443,1.597826,1489692120779
5.438516,1.744293,1489692123786
5.622154,6.204891,1489692128675
4.506199,5.898642,1489692130743
4.802845,3.208967,1489692133680
4.506199,1.611141,1489692136506
2.698069,1.504619,1489692139431
2.980589,6.058424,1489692144234
0.904065,5.991848,1489692146896
0.988821,1.477989,1489692151796
11.978862,1.704348,1489692162235
